3301 : .0.2.4.6.1.3.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..4,0,0..3,1,0..1,1,1..2,0,1..0,0,0..6,1,0..1,0,0..0,1,0..2,1,1..3,0,1..5,1,1..6,0,1..4,1,1..5,0,1..3,1,1..4,0,1..6,1,1..0,0,1..5,0,0..4,1,0..2,0,0..1,1,0..6,0,0..5,1,0..
3302 : .0.2.5.1.3.4.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..5,1,1..6,0,1..4,1,1..5,0,1..2,0,0..1,1,0..5,0,0..4,1,0..3,1,1..4,0,1..6,1,1..0,0,1..6,0,0..5,1,0..1,0,0..0,1,0..2,1,1..3,0,1..4,0,0..3,1,0..1,1,1..2,0,1..0,0,0..6,1,0..
3303 : .0.2.5.1.6.4.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..3,1,1..4,0,1..3,0,0..2,1,0..5,1,1..6,0,1..1,1,1..2,0,1..0,0,0..6,1,0..4,0,0..3,1,0..4,1,1..5,0,1..2,0,0..1,1,0..5,0,0..4,1,0..6,0,0..5,1,0..1,0,0..0,1,0..2,1,1..3,0,1..
3304 : .0.2.5.3.6.1.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..5,0,0..4,1,0..1,1,1..2,0,1..0,0,0..6,1,0..1,0,0..0,1,0..2,1,1..3,0,1..6,1,1..0,0,1..4,1,1..5,0,1..2,0,0..1,1,0..6,0,0..5,1,0..3,0,0..2,1,0..5,1,1..6,0,1..3,1,1..4,0,1..
3305 : .0.2.5.6.1.4.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..4,1,1..5,0,1..2,0,0..1,1,0..6,0,0..5,1,0..6,1,1..0,0,1..3,1,1..4,0,1..3,0,0..2,1,0..5,1,1..6,0,1..5,0,0..4,1,0..1,1,1..2,0,1..0,0,0..6,1,0..1,0,0..0,1,0..2,1,1..3,0,1..
3306 : .0.2.6.1.4.3.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..4,1,1..5,0,1..3,1,1..4,0,1..3,0,0..2,1,0..6,1,1..0,0,1..5,0,0..4,1,0..1,1,1..2,0,1..0,0,0..6,1,0..1,0,0..0,1,0..2,1,1..3,0,1..5,1,1..6,0,1..2,0,0..1,1,0..6,0,0..5,1,0..
3307 : .0.2.6.1.5.3.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..2,0,0..1,1,0..6,0,0..5,1,0..3,0,0..2,1,0..6,1,1..0,0,1..4,1,1..5,0,1..1,1,1..2,0,1..0,0,0..6,1,0..1,0,0..0,1,0..2,1,1..3,0,1..4,0,0..3,1,0..5,0,0..4,1,0..3,1,1..4,0,1..
3308 : .0.2.6.3.4.1.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..2,0,0..1,1,0..4,1,1..5,0,1..1,1,1..2,0,1..0,0,0..6,1,0..3,0,0..2,1,0..6,1,1..0,0,1..5,0,0..4,1,0..3,1,1..4,0,1..1,0,0..0,1,0..2,1,1..3,0,1..4,0,0..3,1,0..6,0,0..5,1,0..
3309 : .0.2.6.3.5.1.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..6,0,0..5,1,0..1,0,0..0,1,0..2,1,1..3,0,1..5,1,1..6,0,1..2,0,0..1,1,0..5,0,0..4,1,0..1,1,1..2,0,1..0,0,0..6,1,0..3,0,0..2,1,0..6,1,1..0,0,1..4,1,1..5,0,1..3,1,1..4,0,1..
3310 : .0.2.6.4.1.5.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..2,0,0..1,1,0..4,1,1..5,0,1..1,1,1..2,0,1..0,0,0..6,1,0..4,0,0..3,1,0..5,0,0..4,1,0..6,0,0..5,1,0..3,0,0..2,1,0..6,1,1..0,0,1..3,1,1..4,0,1..1,0,0..0,1,0..2,1,1..3,0,1..
3311 : .0.2.6.5.1.3.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..6,1,1..0,0,1..4,1,1..5,0,1..6,0,0..5,1,0..1,0,0..0,1,0..2,1,1..3,0,1..4,0,0..3,1,0..1,1,1..2,0,1..0,0,0..6,1,0..5,1,1..6,0,1..2,0,0..1,1,0..5,0,0..4,1,0..3,1,1..4,0,1..
3312 : .0.3.1.4.2.6.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..0,0,0..6,1,0..5,1,1..6,0,1..2,0,0..1,1,0..3,1,1..4,0,1..2,1,1..3,0,1..1,0,0..0,1,0..3,0,0..2,1,0..6,1,1..0,0,1..5,0,0..4,1,0..1,1,1..2,0,1..4,1,1..5,0,1..6,0,0..5,1,0..
3313 : .0.3.1.4.6.2.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..0,0,0..6,1,0..2,1,1..3,0,1..1,0,0..0,1,0..3,0,0..2,1,0..5,1,1..6,0,1..4,1,1..5,0,1..2,0,0..1,1,0..3,1,1..4,0,1..6,1,1..0,0,1..5,0,0..4,1,0..1,1,1..2,0,1..6,0,0..5,1,0..
3314 : .0.3.1.5.2.4.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..4,1,1..5,0,1..1,1,1..2,0,1..5,0,0..4,1,0..2,0,0..1,1,0..3,1,1..4,0,1..6,1,1..0,0,1..6,0,0..5,1,0..2,1,1..3,0,1..1,0,0..0,1,0..3,0,0..2,1,0..4,0,0..3,1,0..0,0,0..6,1,0..
3315 : .0.3.1.6.5.2.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..4,1,1..5,0,1..6,0,0..5,1,0..2,1,1..3,0,1..1,0,0..0,1,0..3,0,0..2,1,0..4,0,0..3,1,0..0,0,0..6,1,0..5,1,1..6,0,1..1,1,1..2,0,1..5,0,0..4,1,0..2,0,0..1,1,0..3,1,1..4,0,1..
3316 : .0.3.4.1.5.2.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..2,0,0..1,1,0..4,1,1..5,0,1..1,1,1..2,0,1..5,0,0..4,1,0..3,1,1..4,0,1..1,0,0..0,1,0..3,0,0..2,1,0..6,1,1..0,0,1..6,0,0..5,1,0..2,1,1..3,0,1..4,0,0..3,1,0..0,0,0..6,1,0..
3317 : .0.3.4.1.6.5.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..2,0,0..1,1,0..4,1,1..5,0,1..6,0,0..5,1,0..2,1,1..3,0,1..4,0,0..3,1,0..0,0,0..6,1,0..5,1,1..6,0,1..1,1,1..2,0,1..5,0,0..4,1,0..3,1,1..4,0,1..1,0,0..0,1,0..3,0,0..2,1,0..
3318 : .0.3.4.2.5.1.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..6,0,0..5,1,0..1,0,0..0,1,0..3,0,0..2,1,0..5,1,1..6,0,1..1,1,1..2,0,1..4,1,1..5,0,1..2,0,0..1,1,0..5,0,0..4,1,0..3,1,1..4,0,1..2,1,1..3,0,1..4,0,0..3,1,0..0,0,0..6,1,0..
3319 : .0.3.4.6.1.5.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..4,1,1..5,0,1..1,1,1..2,0,1..5,0,0..4,1,0..3,1,1..4,0,1..6,1,1..0,0,1..2,0,0..1,1,0..6,0,0..5,1,0..2,1,1..3,0,1..4,0,0..3,1,0..0,0,0..6,1,0..1,0,0..0,1,0..3,0,0..2,1,0..
3320 : .0.3.5.1.4.6.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..0,0,0..6,1,0..2,1,1..3,0,1..5,1,1..6,0,1..4,1,1..5,0,1..3,1,1..4,0,1..6,1,1..0,0,1..2,0,0..1,1,0..5,0,0..4,1,0..1,1,1..2,0,1..6,0,0..5,1,0..1,0,0..0,1,0..3,0,0..2,1,0..
3321 : .0.3.5.2.4.1.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..6,0,0..5,1,0..2,1,1..3,0,1..5,1,1..6,0,1..1,1,1..2,0,1..5,0,0..4,1,0..2,0,0..1,1,0..4,1,1..5,0,1..3,1,1..4,0,1..1,0,0..0,1,0..3,0,0..2,1,0..4,0,0..3,1,0..0,0,0..6,1,0..
3322 : .0.3.6.1.4.2.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..0,0,0..6,1,0..1,0,0..0,1,0..3,0,0..2,1,0..5,1,1..6,0,1..3,1,1..4,0,1..2,1,1..3,0,1..6,1,1..0,0,1..5,0,0..4,1,0..1,1,1..2,0,1..4,1,1..5,0,1..2,0,0..1,1,0..6,0,0..5,1,0..
3323 : .0.3.6.2.4.1.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..3,1,1..4,0,1..1,0,0..0,1,0..3,0,0..2,1,0..4,0,0..3,1,0..0,0,0..6,1,0..2,1,1..3,0,1..6,1,1..0,0,1..5,0,0..4,1,0..2,0,0..1,1,0..4,1,1..5,0,1..1,1,1..2,0,1..6,0,0..5,1,0..
3324 : .0.3.6.2.5.1.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..0,0,0..6,1,0..2,1,1..3,0,1..6,1,1..0,0,1..4,1,1..5,0,1..2,0,0..1,1,0..5,0,0..4,1,0..1,1,1..2,0,1..6,0,0..5,1,0..1,0,0..0,1,0..3,0,0..2,1,0..5,1,1..6,0,1..3,1,1..4,0,1..
3325 : .0.3.6.5.1.4.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..0,0,0..6,1,0..5,1,1..6,0,1..3,1,1..4,0,1..2,1,1..3,0,1..6,1,1..0,0,1..2,0,0..1,1,0..5,0,0..4,1,0..1,1,1..2,0,1..4,1,1..5,0,1..6,0,0..5,1,0..1,0,0..0,1,0..3,0,0..2,1,0..
3326 : .0.4.1.3.5.2.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..6,1,1..0,0,1..6,0,0..5,1,0..2,1,1..3,0,1..5,1,1..6,0,1..2,0,0..1,1,0..4,1,1..5,0,1..3,1,1..4,0,1..1,0,0..0,1,0..4,0,0..3,1,0..1,1,1..2,0,1..5,0,0..4,1,0..0,0,0..6,1,0..
3327 : .0.4.1.5.2.6.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..2,0,0..1,1,0..4,1,1..5,0,1..1,1,1..2,0,1..5,0,0..4,1,0..0,0,0..6,1,0..3,0,0..2,1,0..6,1,1..0,0,1..3,1,1..4,0,1..1,0,0..0,1,0..4,0,0..3,1,0..6,0,0..5,1,0..2,1,1..3,0,1..
3328 : .0.4.1.5.3.6.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..3,1,1..4,0,1..1,0,0..0,1,0..4,0,0..3,1,0..5,0,0..4,1,0..0,0,0..6,1,0..2,1,1..3,0,1..6,1,1..0,0,1..2,0,0..1,1,0..4,1,1..5,0,1..1,1,1..2,0,1..6,0,0..5,1,0..3,0,0..2,1,0..
3329 : .0.4.1.6.3.5.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..2,0,0..1,1,0..4,1,1..5,0,1..3,1,1..4,0,1..1,0,0..0,1,0..4,0,0..3,1,0..6,0,0..5,1,0..2,1,1..3,0,1..5,1,1..6,0,1..1,1,1..2,0,1..5,0,0..4,1,0..0,0,0..6,1,0..3,0,0..2,1,0..
3330 : .0.4.2.5.1.3.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..5,1,1..6,0,1..3,1,1..4,0,1..2,1,1..3,0,1..6,1,1..0,0,1..6,0,0..5,1,0..1,0,0..0,1,0..4,0,0..3,1,0..1,1,1..2,0,1..4,1,1..5,0,1..2,0,0..1,1,0..5,0,0..4,1,0..0,0,0..6,1,0..
3331 : .0.4.2.5.3.1.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..6,0,0..5,1,0..3,0,0..2,1,0..5,1,1..6,0,1..1,1,1..2,0,1..4,1,1..5,0,1..2,0,0..1,1,0..3,1,1..4,0,1..2,1,1..3,0,1..1,0,0..0,1,0..4,0,0..3,1,0..5,0,0..4,1,0..0,0,0..6,1,0..
3332 : .0.4.2.5.6.1.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..5,1,1..6,0,1..5,0,0..4,1,0..0,0,0..6,1,0..1,0,0..0,1,0..4,0,0..3,1,0..1,1,1..2,0,1..4,1,1..5,0,1..2,0,0..1,1,0..6,0,0..5,1,0..6,1,1..0,0,1..3,1,1..4,0,1..2,1,1..3,0,1..
3333 : .0.4.2.6.1.3.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..6,1,1..0,0,1..5,0,0..4,1,0..0,0,0..6,1,0..1,0,0..0,1,0..4,0,0..3,1,0..1,1,1..2,0,1..4,1,1..5,0,1..3,1,1..4,0,1..2,1,1..3,0,1..5,1,1..6,0,1..2,0,0..1,1,0..6,0,0..5,1,0..
3334 : .0.4.3.1.5.2.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..6,1,1..0,0,1..6,0,0..5,1,0..2,1,1..3,0,1..1,0,0..0,1,0..4,0,0..3,1,0..4,1,1..5,0,1..1,1,1..2,0,1..5,0,0..4,1,0..0,0,0..6,1,0..
3335 : .0.4.3.1.5.6.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..5,0,0..4,1,0..0,0,0..6,1,0..2,1,1..3,0,1..1,0,0..0,1,0..4,0,0..3,1,0..4,1,1..5,0,1..1,1,1..2,0,1..6,0,0..5,1,0..6,1,1..0,0,1..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..
3336 : .0.4.3.1.6.2.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..5,0,0..4,1,0..0,0,0..6,1,0..2,1,1..3,0,1..1,0,0..0,1,0..4,0,0..3,1,0..4,1,1..5,0,1..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..5,1,1..6,0,1..1,1,1..2,0,1..6,0,0..5,1,0..
3337 : .0.4.3.5.1.6.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..2,0,0..1,1,0..5,0,0..4,1,0..0,0,0..6,1,0..2,1,1..3,0,1..5,1,1..6,0,1..1,1,1..2,0,1..6,0,0..5,1,0..1,0,0..0,1,0..4,0,0..3,1,0..4,1,1..5,0,1..3,1,1..4,0,1..3,0,0..2,1,0..
3338 : .0.5.1.3.4.2.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..6,1,1..0,0,1..6,0,0..5,1,0..1,0,0..0,1,0..5,1,1..6,0,1..2,0,0..1,1,0..5,0,0..4,1,0..3,1,1..4,0,1..2,1,1..3,0,1..4,0,0..3,1,0..1,1,1..2,0,1..4,1,1..5,0,1..0,0,0..6,1,0..
3339 : .0.5.1.4.2.6.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..6,0,0..5,1,0..1,0,0..0,1,0..5,1,1..6,0,1..2,0,0..1,1,0..5,0,0..4,1,0..1,1,1..2,0,1..4,1,1..5,0,1..0,0,0..6,1,0..3,0,0..2,1,0..6,1,1..0,0,1..3,1,1..4,0,1..2,1,1..3,0,1..
3340 : .0.5.1.4.3.6.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..4,1,1..5,0,1..0,0,0..6,1,0..2,1,1..3,0,1..6,1,1..0,0,1..2,0,0..1,1,0..5,0,0..4,1,0..1,1,1..2,0,1..6,0,0..5,1,0..1,0,0..0,1,0..5,1,1..6,0,1..3,1,1..4,0,1..3,0,0..2,1,0..
3341 : .0.5.1.6.3.4.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..2,0,0..1,1,0..5,0,0..4,1,0..3,1,1..4,0,1..2,1,1..3,0,1..4,0,0..3,1,0..6,0,0..5,1,0..1,0,0..0,1,0..5,1,1..6,0,1..1,1,1..2,0,1..4,1,1..5,0,1..0,0,0..6,1,0..3,0,0..2,1,0..
3342 : .0.5.2.4.1.6.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..3,1,1..4,0,1..1,0,0..0,1,0..5,1,1..6,0,1..1,1,1..2,0,1..5,0,0..4,1,0..2,0,0..1,1,0..4,1,1..5,0,1..0,0,0..6,1,0..3,0,0..2,1,0..4,0,0..3,1,0..6,0,0..5,1,0..2,1,1..3,0,1..
3343 : .0.5.2.4.3.1.6 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..6,0,0..5,1,0..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..1,1,1..2,0,1..5,0,0..4,1,0..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..4,0,0..3,1,0..4,1,1..5,0,1..0,0,0..6,1,0..
3344 : .0.5.2.6.1.3.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..6,1,1..0,0,1..4,1,1..5,0,1..0,0,0..6,1,0..1,0,0..0,1,0..5,1,1..6,0,1..2,0,0..1,1,0..6,0,0..5,1,0..2,1,1..3,0,1..4,0,0..3,1,0..1,1,1..2,0,1..5,0,0..4,1,0..3,1,1..4,0,1..
3345 : .0.5.2.6.4.1.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..6,1,1..0,0,1..3,1,1..4,0,1..1,0,0..0,1,0..5,1,1..6,0,1..2,0,0..1,1,0..4,1,1..5,0,1..0,0,0..6,1,0..4,0,0..3,1,0..1,1,1..2,0,1..5,0,0..4,1,0..6,0,0..5,1,0..2,1,1..3,0,1..
3346 : .0.5.3.1.6.2.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..4,1,1..5,0,1..0,0,0..6,1,0..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..1,1,1..2,0,1..6,0,0..5,1,0..3,0,0..2,1,0..4,0,0..3,1,0..5,0,0..4,1,0..2,0,0..1,1,0..3,1,1..4,0,1..
3347 : .0.5.3.1.6.4.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..2,0,0..1,1,0..3,1,1..4,0,1..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..1,1,1..2,0,1..4,1,1..5,0,1..0,0,0..6,1,0..4,0,0..3,1,0..5,0,0..4,1,0..6,0,0..5,1,0..3,0,0..2,1,0..
3348 : .0.5.3.4.1.6.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..2,0,0..1,1,0..4,1,1..5,0,1..0,0,0..6,1,0..2,1,1..3,0,1..4,0,0..3,1,0..5,0,0..4,1,0..3,1,1..4,0,1..1,0,0..0,1,0..5,1,1..6,0,1..1,1,1..2,0,1..6,0,0..5,1,0..3,0,0..2,1,0..
3349 : .0.5.3.6.1.4.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..5,0,0..4,1,0..1,1,1..2,0,1..4,1,1..5,0,1..0,0,0..6,1,0..1,0,0..0,1,0..5,1,1..6,0,1..3,1,1..4,0,1..2,1,1..3,0,1..6,1,1..0,0,1..2,0,0..1,1,0..6,0,0..5,1,0..3,0,0..2,1,0..
3350 : .0.5.6.2.4.1.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..4,0,0..3,1,0..1,1,1..2,0,1..6,0,0..5,1,0..6,1,1..0,0,1..3,1,1..4,0,1..1,0,0..0,1,0..5,1,1..6,0,1..5,0,0..4,1,0..2,0,0..1,1,0..4,1,1..5,0,1..0,0,0..6,1,0..2,1,1..3,0,1..
3351 : .0.5.6.3.1.4.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..6,0,0..5,1,0..6,1,1..0,0,1..2,0,0..1,1,0..3,1,1..4,0,1..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..5,0,0..4,1,0..1,1,1..2,0,1..4,1,1..5,0,1..0,0,0..6,1,0..3,0,0..2,1,0..
3352 : .0.6.1.3.4.2.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..5,1,1..6,0,1..0,0,0..6,1,0..1,0,0..0,1,0..6,1,1..0,0,1..5,0,0..4,1,0..3,1,1..4,0,1..2,1,1..3,0,1..4,0,0..3,1,0..1,1,1..2,0,1..4,1,1..5,0,1..2,0,0..1,1,0..6,0,0..5,1,0..
3353 : .0.6.1.3.5.2.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..4,0,0..3,1,0..1,1,1..2,0,1..5,0,0..4,1,0..2,0,0..1,1,0..6,0,0..5,1,0..2,1,1..3,0,1..5,1,1..6,0,1..0,0,0..6,1,0..1,0,0..0,1,0..6,1,1..0,0,1..4,1,1..5,0,1..3,1,1..4,0,1..
3354 : .0.6.1.4.2.5.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..5,0,0..4,1,0..1,1,1..2,0,1..4,1,1..5,0,1..2,0,0..1,1,0..6,0,0..5,1,0..3,0,0..2,1,0..5,1,1..6,0,1..0,0,0..6,1,0..1,0,0..0,1,0..6,1,1..0,0,1..3,1,1..4,0,1..2,1,1..3,0,1..
3355 : .0.6.1.5.2.4.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..0,0,0..6,1,0..1,0,0..0,1,0..6,1,1..0,0,1..3,1,1..4,0,1..3,0,0..2,1,0..4,0,0..3,1,0..4,1,1..5,0,1..1,1,1..2,0,1..5,0,0..4,1,0..2,0,0..1,1,0..6,0,0..5,1,0..2,1,1..3,0,1..
3356 : .0.6.2.4.3.1.5 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..0,0,0..6,1,0..2,1,1..3,0,1..1,0,0..0,1,0..6,1,1..0,0,1..5,0,0..4,1,0..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..4,0,0..3,1,0..4,1,1..5,0,1..1,1,1..2,0,1..6,0,0..5,1,0..
3357 : .0.6.2.5.1.3.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..5,1,1..6,0,1..0,0,0..6,1,0..2,1,1..3,0,1..4,0,0..3,1,0..1,1,1..2,0,1..6,0,0..5,1,0..1,0,0..0,1,0..6,1,1..0,0,1..4,1,1..5,0,1..2,0,0..1,1,0..5,0,0..4,1,0..3,1,1..4,0,1..
3358 : .0.6.2.5.1.4.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..4,1,1..5,0,1..2,0,0..1,1,0..5,0,0..4,1,0..1,1,1..2,0,1..6,0,0..5,1,0..1,0,0..0,1,0..6,1,1..0,0,1..3,1,1..4,0,1..3,0,0..2,1,0..5,1,1..6,0,1..0,0,0..6,1,0..2,1,1..3,0,1..
3359 : .0.6.2.5.3.1.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..5,0,0..4,1,0..1,1,1..2,0,1..6,0,0..5,1,0..3,0,0..2,1,0..5,1,1..6,0,1..0,0,0..6,1,0..2,1,1..3,0,1..1,0,0..0,1,0..6,1,1..0,0,1..4,1,1..5,0,1..2,0,0..1,1,0..3,1,1..4,0,1..
3360 : .0.6.3.1.5.2.4 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..0,0,0..6,1,0..3,0,0..2,1,0..4,0,0..3,1,0..6,0,0..5,1,0..2,1,1..3,0,1..1,0,0..0,1,0..6,1,1..0,0,1..4,1,1..5,0,1..1,1,1..2,0,1..5,0,0..4,1,0..2,0,0..1,1,0..3,1,1..4,0,1..
3361 : .0.6.3.5.1.4.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..6,0,0..5,1,0..1,0,0..0,1,0..6,1,1..0,0,1..2,0,0..1,1,0..5,0,0..4,1,0..1,1,1..2,0,1..4,1,1..5,0,1..3,1,1..4,0,1..2,1,1..3,0,1..5,1,1..6,0,1..0,0,0..6,1,0..3,0,0..2,1,0..
3362 : .0.6.4.2.5.1.3 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..5,1,1..6,0,1..0,0,0..6,1,0..4,0,0..3,1,0..1,1,1..2,0,1..4,1,1..5,0,1..2,0,0..1,1,0..5,0,0..4,1,0..6,0,0..5,1,0..1,0,0..0,1,0..6,1,1..0,0,1..3,1,1..4,0,1..2,1,1..3,0,1..
3363 : .0.6.4.3.1.5.2 , .0.1.0.1.1.0.0 ; 0,1,1..1,0,1..5,1,1..6,0,1..0,0,0..6,1,0..4,0,0..3,1,0..4,1,1..5,0,1..1,1,1..2,0,1..5,0,0..4,1,0..6,0,0..5,1,0..2,1,1..3,0,1..1,0,0..0,1,0..6,1,1..0,0,1..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..
3364 : .0.2.4.1.5.3.6 , .0.1.0.1.1.1.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..2,0,0..1,1,0..4,1,1..5,0,1..3,0,0..2,1,0..4,0,0..3,1,0..5,1,1..6,0,1..3,1,1..4,0,1..1,0,0..0,1,0..2,1,1..3,0,1..6,1,1..0,0,1..6,0,0..5,1,0..1,1,1..2,0,1..0,0,0..6,1,0..
3365 : .0.2.4.1.6.3.5 , .0.1.0.1.1.1.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..5,1,1..6,0,1..1,1,1..2,0,1..0,0,0..6,1,0..3,0,0..2,1,0..4,0,0..3,1,0..6,0,0..5,1,0..3,1,1..4,0,1..1,0,0..0,1,0..2,1,1..3,0,1..5,0,0..4,1,0..2,0,0..1,1,0..4,1,1..5,0,1..
3366 : .0.2.4.3.5.1.6 , .0.1.0.1.1.1.0 ; 0,1,1..1,0,1..6,1,1..0,0,1..6,0,0..5,1,0..3,1,1..4,0,1..3,0,0..2,1,0..4,0,0..3,1,0..4,1,1..5,0,1..1,0,0..0,1,0..2,1,1..3,0,1..5,0,0..4,1,0..2,0,0..1,1,0..5,1,1..6,0,1..1,1,1..2,0,1..0,0,0..6,1,0..
3367 : .0.2.4.3.6.1.5 , .0.1.0.1.1.1.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..2,0,0..1,1,0..6,0,0..5,1,0..1,1,1..2,0,1..0,0,0..6,1,0..1,0,0..0,1,0..2,1,1..3,0,1..6,1,1..0,0,1..5,1,1..6,0,1..3,1,1..4,0,1..3,0,0..2,1,0..4,0,0..3,1,0..4,1,1..5,0,1..
